 Element ID, Tensor(Element Stresses (2D & 3D)),
22811,2.103E+01 1.053E+02 4.958E+00 -2.792E+00 -4.015E-01 9.381E-01 ,
22812,1.825E-01 -7.036E+01 2.932E+00 -7.054E-01 5.884E+00 -2.029E-02 ,
22813,3.791E+00 -4.828E+00 -5.474E+01 -1.620E+00 3.853E+01 3.043E+00 ,
22814,-7.826E+00 -5.277E+01 -4.998E+00 -1.302E+00 2.628E+01 -2.240E+00 ,
22815,1.889E+00 -1.327E+01 -3.027E+01 -2.179E+00 4.410E+01 -1.296E+00 ,
22816,-1.999E+00 -3.485E+01 9.510E-01 -7.522E-01 2.611E+01 8.514E-01 ,
22817,3.077E+00 -2.440E+01 3.620E-01 1.011E+00 4.592E+00 -5.082E-01 ,
22818,-6.588E-01 8.685E-02 -3.683E+00 -3.571E-02 2.877E+01 -1.276E+00 ,
22819,-1.399E+01 -5.400E+01 -7.462E+00 7.340E-01 2.453E+01 1.183E+00 ,
22820,7.084E+00 3.320E+01 1.166E+01 -3.339E+00 2.311E+01 2.707E+00 ,
22821,-5.412E+00 -9.941E+00 -8.710E-01 3.184E+00 2.747E+01 3.353E+00 ,
22822,1.757E+01 6.667E+01 -2.436E+01 -1.378E+01 -7.768E+00 -2.054E+00 ,
22823,-3.043E-02 -2.021E+01 -1.348E+00 -4.028E-01 3.319E+01 4.308E-01 ,
22824,4.530E+00 -1.399E-01 -2.358E+01 -2.084E-01 1.260E+01 -1.342E+00 ,
22825,-2.742E+00 -1.788E+01 4.735E+00 -3.812E-01 2.947E+01 9.667E-01 ,
22826,8.198E+00 3.221E+01 1.284E+01 -3.383E+00 2.423E+01 1.517E+00 ,
22827,-7.317E+00 -9.142E+01 -2.750E+00 4.418E-01 4.850E+00 1.176E-01 ,
22828,1.462E+00 -1.443E+01 -6.864E+00 -9.552E-02 3.791E+01 1.212E+00 ,
22829,-1.573E+00 -5.324E+01 -9.482E+00 -3.877E+00 2.215E+01 -1.062E+00 ,
22830,-1.914E+00 -1.361E+01 -1.171E+01 -5.630E+00 3.275E+01 -2.140E+00 ,
22831,6.361E+00 -2.764E+01 -8.757E+01 3.764E+00 5.500E+01 1.560E+01 ,
22832,-8.119E+00 -8.302E+00 -5.808E+01 -1.464E+00 3.287E+01 1.377E+00 ,
22833,-2.922E+00 -5.240E+01 -2.324E+00 -2.815E+00 1.467E+01 4.204E-01 ,
22834,-6.384E-01 5.478E+01 2.033E+00 1.462E-01 1.413E+01 6.400E-02 ,
22835,-4.437E+00 -1.098E+01 -1.196E+01 -3.148E+00 3.644E+01 -1.987E+00 ,
22836,-6.764E+00 -2.309E+01 -6.938E+01 -9.665E-01 3.476E+01 -5.843E-01 ,
22837,-1.118E+01 -6.682E+01 -1.967E+01 -6.779E+00 2.240E+01 -2.030E+00 ,
22838,5.490E+00 -1.649E+00 -9.258E-01 1.265E+00 2.722E+00 -9.010E-01 ,
22839,3.821E+00 -7.018E+00 -1.359E+00 6.783E-01 6.015E+00 9.258E-01 ,
22840,-2.101E+00 -4.415E+01 -2.560E+00 -9.948E-01 2.443E+01 2.615E-01 ,
22841,3.203E+00 8.756E+00 3.982E+00 -3.195E-02 2.470E+01 -5.456E-01 ,
22842,8.194E+00 2.372E+01 8.620E+00 -1.026E+00 1.623E+01 -4.121E-01 ,
22843,2.642E+00 1.396E+01 6.360E+00 -1.948E+00 2.332E+01 2.356E+00 ,
22844,-2.167E+00 -1.305E+01 -2.338E+01 -9.071E-01 3.798E+01 1.769E-01 ,
22845,-3.233E+00 -8.323E+00 -3.436E+01 -5.349E-01 3.125E+01 9.294E-01 ,
22846,-8.415E+00 -2.723E+01 -7.934E+00 2.546E+00 1.906E+01 1.657E+00 ,
22847,-1.329E+01 -7.704E+01 -3.431E+00 -2.000E+00 2.335E+01 1.205E+00 ,
22848,1.715E+00 -5.335E+00 -2.572E+00 -8.831E-01 6.017E+00 7.404E-01 ,
22849,-6.429E-02 2.411E+01 2.115E+00 2.682E-02 1.339E+01 -1.158E+00 ,
22850,-7.683E-01 -4.977E+00 -4.180E-01 1.172E-01 2.071E+01 1.022E+00 ,
22851,3.095E+00 -9.927E+00 -5.289E+00 -2.077E+00 1.025E+01 4.680E-01 ,
22852,6.794E+00 4.742E-01 4.670E-01 3.323E-01 4.552E-01 2.789E-01 ,
22853,-1.819E+01 -5.066E+01 -1.874E+01 -2.257E+00 2.578E+01 4.896E-01 ,
22854,1.030E+00 -4.731E+00 -2.335E+00 -7.446E-01 5.677E+00 6.197E-01 ,
22855,7.618E+00 1.486E+01 -1.322E+02 -2.457E+01 3.771E+01 -1.206E+01 ,
22856,5.733E+00 7.945E+01 -7.168E-01 -1.972E-01 2.102E+00 4.932E-01 ,
22857,-1.216E+00 -9.987E+00 -2.032E+01 1.133E+00 3.698E+01 1.264E+00 ,
22858,2.529E+00 3.085E-02 1.168E+00 4.931E-01 2.146E-01 8.406E-01 ,
22859,4.624E+00 5.850E+00 -3.535E-01 2.028E+00 1.381E+01 1.158E+00 ,
22860,7.957E-01 -1.222E+01 -6.364E-01 -1.003E+00 1.937E+01 -3.846E-02 ,
22861,2.574E+00 -1.539E+01 -2.894E-01 -1.577E+00 1.147E+01 2.907E-01 ,
22862,-1.520E+01 -1.898E+01 -1.035E+02 -4.498E+00 3.223E+01 7.619E+00 ,
22863,7.200E-01 4.021E+01 1.511E+00 -2.024E-01 2.001E+01 2.486E+00 ,
22864,-4.120E+00 -6.261E+01 -7.353E+00 -5.166E+00 2.369E+01 -7.207E-01 ,
22865,-5.026E-01 -9.995E+00 -9.150E+00 6.953E-01 3.407E+01 1.140E+00 ,
22866,-1.174E+00 2.864E+00 -5.113E+00 -2.973E+00 9.587E+00 -1.564E+00 ,
22867,-1.169E+00 -4.399E+00 -1.618E-01 -6.017E-02 1.771E+01 -1.118E+00 ,
22868,-1.162E+01 -6.505E+01 -4.802E+00 -9.201E-01 1.905E+01 -1.024E+00 ,
22869,-1.109E+01 -1.459E+01 -9.772E+01 1.961E+00 3.473E+01 -9.263E-01 ,
22870,2.510E+00 2.379E+01 7.958E+00 2.292E+00 2.245E+01 -2.261E+00 ,
22871,1.783E+00 -9.501E+00 -5.264E+00 -4.928E-01 1.310E+01 -1.072E+00 ,
22872,-1.048E+00 -3.223E+01 -4.034E+00 -1.749E+00 2.189E+01 3.780E-02 ,
22873,-1.226E+00 -4.861E+00 4.559E-01 -4.317E-01 1.738E+01 -9.583E-01 ,
22874,1.658E+01 6.702E+01 7.744E+00 1.141E+00 -3.505E+00 -2.661E-01 ,
22875,1.607E+01 9.883E+01 9.039E+00 -1.211E+01 1.495E+01 1.171E-01 ,
22876,-3.081E+00 -1.125E+01 -6.228E+01 -1.870E+00 3.264E+01 1.837E+00 ,
22877,-5.417E-01 -9.422E+00 -2.219E+01 -1.143E-01 2.398E+01 2.341E+00 ,
22878,-3.161E+00 -7.650E+01 -3.746E-01 -2.716E+00 1.376E+01 -4.943E-01 ,
22879,7.484E+00 5.643E+01 1.889E+01 9.930E+00 1.549E+01 1.162E+00 ,
22880,-2.176E+01 -8.368E+01 -2.025E+01 5.591E+00 2.846E+01 6.942E-01 ,
22881,5.050E+00 6.386E+01 4.989E+00 -3.340E+00 2.068E+01 1.745E+00 ,
22882,-2.250E+01 -3.545E+01 -1.550E+02 3.606E-02 5.994E+01 -2.300E-01 ,
22883,2.008E+01 6.132E+01 2.295E+01 1.232E+01 1.320E+01 -3.721E+00 ,
22884,-1.360E+01 -4.531E+01 -1.447E+01 -4.135E-01 2.342E+01 -7.927E-01 ,
22885,4.007E+00 9.066E+01 3.467E+00 -1.748E+00 1.904E+00 8.657E-01 ,
22886,7.577E+00 4.264E+00 6.875E+00 -2.684E+00 1.355E+01 3.869E+00 ,
22887,1.141E+01 9.211E+01 3.297E+00 -9.527E-01 7.600E+00 8.244E-01 ,
22888,-5.116E+00 -3.731E+01 -4.378E+00 1.021E+00 2.561E+01 1.992E+00 ,
22889,-3.146E+00 -2.200E+01 -4.278E+00 2.495E+00 2.381E+01 3.830E-01 ,
22890,1.255E+00 1.730E+00 3.065E+00 8.097E-01 3.067E+01 7.266E-01 ,
22891,-1.025E+01 -3.746E+01 -1.178E+01 -2.940E+00 2.601E+01 -1.938E+00 ,
22892,2.124E+00 -4.004E+00 -1.136E+01 2.670E-01 1.865E+01 7.733E-01 ,
22893,2.735E+00 3.047E+01 4.600E+00 -3.441E-01 2.333E+01 2.237E+00 ,
22894,1.038E+01 7.943E+01 5.146E+00 4.150E-01 8.778E-01 -1.361E+00 ,
22895,4.224E-01 -1.542E+01 -2.997E+00 2.027E+00 1.810E+01 2.101E-01 ,
22896,1.881E+00 3.394E+01 4.315E+00 -5.807E-01 1.885E+01 -1.174E+00 ,
22897,-1.503E-01 -2.935E+01 5.662E-01 -1.115E+00 3.170E+01 6.463E-01 ,
22898,5.223E+00 6.594E+01 2.849E+00 -1.709E+00 1.361E+01 8.626E-01 ,
22899,1.142E+00 6.093E+00 3.886E+00 -1.877E+00 1.494E+01 9.012E-01 ,
22900,-2.070E+01 -8.826E+01 -1.202E+01 -4.953E+00 2.261E+01 -2.532E-01 ,
22901,4.473E+00 -5.001E+00 -2.685E+00 4.540E-01 1.109E+01 8.510E-01 ,
22902,-2.425E+00 -1.102E+01 9.690E-01 3.779E-01 3.457E+01 -2.457E+00 ,
22903,7.828E-01 4.893E+01 6.096E-01 -1.303E+00 9.508E+00 2.396E-01 ,
22904,-1.531E+01 -8.475E+01 -3.441E+00 -4.021E-01 1.378E+01 3.866E-01 ,
22905,1.069E+00 -5.278E+00 -3.252E+01 -2.920E-01 2.516E+01 3.226E+00 ,
22906,2.278E+00 6.383E+01 -5.793E-01 1.145E+00 8.000E+00 5.248E-01 ,
22907,1.124E+00 -5.002E+01 -1.559E-01 -3.192E+00 6.188E+00 5.615E-01 ,
22908,-1.758E+01 -4.409E+01 -1.200E+01 2.157E+00 1.972E+01 5.221E-01 ,
22909,1.632E+00 -1.750E+01 -2.141E+00 6.473E-02 3.369E+01 -1.326E-01 ,
22910,-1.105E-01 -1.702E+01 1.045E+00 5.555E-01 3.835E+01 -1.053E-01 ,
22911,-8.287E+00 -7.060E+01 -1.127E+00 3.802E-02 1.529E+01 -1.261E+00 ,
22912,3.494E+00 9.381E-01 -1.351E+01 -5.356E-01 4.507E+00 3.946E+00 ,
22913,-7.844E-01 -3.681E+01 -2.377E+00 -8.216E-01 2.075E+01 1.120E+00 ,
22914,5.634E+00 -2.244E+00 -9.537E-01 -8.519E-02 2.903E+00 7.321E-01 ,
22915,-4.259E+00 -1.433E+01 2.480E-01 3.507E+00 2.428E+01 9.654E-01 ,
22916,2.919E+00 -1.277E+01 -4.092E+01 -1.482E+01 4.645E+01 1.200E+00 ,
22917,3.069E+01 9.599E+01 2.364E+01 8.640E+00 2.600E+01 1.122E+00 ,
22918,7.602E-01 6.742E-01 -5.537E+00 -4.064E-01 3.589E+00 2.922E+00 ,
22919,1.506E+01 5.898E+01 1.230E+01 1.276E+00 1.939E+01 -3.932E-01 ,
22920,-7.608E+00 -5.798E+01 -3.087E-01 4.797E-01 2.183E+01 1.175E+00 ,
22921,-3.039E+00 -1.167E+01 -1.221E+00 4.279E-01 2.557E+01 1.286E+00 ,
22922,3.943E+00 4.122E+01 4.781E+00 -4.430E-01 4.126E+00 -1.639E+00 ,
22923,-1.322E+01 -2.037E+01 -6.699E+01 6.856E+00 3.301E+01 2.544E+00 ,
22924,-8.579E+00 -7.326E+01 -2.320E+00 3.436E-01 1.494E+01 -3.195E-01 ,
22925,-1.613E+01 -5.653E+01 -1.398E+01 3.623E-02 2.438E+01 -2.614E+00 ,
22926,-1.142E+01 3.818E+00 -1.136E+02 3.578E+00 1.773E+01 1.349E+00 ,
22927,-2.983E+00 -6.328E+01 -3.828E+00 -1.458E+00 2.064E+01 -4.746E-01 ,
22928,2.581E+01 9.183E+01 1.713E+01 -4.430E+00 2.004E+01 2.132E+00 ,
22929,2.269E+00 -6.695E+00 -9.681E+00 -5.534E-01 1.015E+01 9.023E-01 ,
22930,2.598E+00 -1.675E+01 -2.006E+00 2.560E+00 1.781E+01 -7.869E-01 ,
22931,-1.681E+00 -1.545E+01 -2.304E+00 -1.767E+00 2.067E+01 -5.630E-01 ,
22932,-6.375E-01 -1.378E+01 2.105E+00 1.401E-02 3.757E+01 -4.055E-01 ,
22933,-3.868E+00 -2.613E+01 -4.794E+00 -6.710E-01 2.860E+01 -3.459E+00 ,
22934,-2.629E+00 -1.145E+01 -1.159E+01 -1.412E+00 3.628E+01 -1.756E+00 ,
22935,-2.117E+01 -7.614E+01 -1.812E+01 6.141E-01 2.934E+01 5.663E-01 ,
22936,-6.739E-01 -7.951E-01 2.437E+00 -1.359E-01 3.192E+01 -4.122E+00 ,
22937,4.017E+00 2.427E+01 9.066E+00 -3.830E+00 1.938E+01 1.820E+00 ,
22938,-2.551E+00 -5.911E+00 -3.928E+01 1.211E+00 3.759E+01 9.238E-02 ,
22939,-4.574E+00 -2.511E+00 -7.218E+01 3.713E-01 2.526E+01 -2.601E+00 ,
22940,-4.537E+00 -5.278E+01 -1.475E+01 -2.819E+00 2.574E+01 -1.347E+00 ,
22941,-3.266E+00 -2.323E+01 -6.202E+00 3.184E-02 1.978E+01 1.681E+00 ,
22942,9.339E+00 3.798E+01 1.127E+01 2.118E+00 1.970E+01 -1.502E+00 ,
22943,-5.234E+00 -1.374E+01 -6.096E+01 2.846E+00 3.707E+01 -2.415E-02 ,
22944,7.352E+00 2.210E+01 1.566E+00 1.633E+00 2.244E+01 -5.357E-01 ,
22945,5.950E-01 -8.812E-02 2.985E+00 6.022E-01 2.665E+01 2.616E+00 ,
22946,-1.532E+01 2.302E+00 -1.030E+02 -6.203E+00 2.636E+01 1.393E+01 ,
22947,-1.507E+01 -8.169E+01 -2.187E+00 -3.507E-01 1.693E+01 -3.843E-01 ,
22948,-1.578E+00 -8.597E+00 -1.243E+00 9.032E-03 3.495E+01 -2.004E+00 ,
22949,-1.777E-01 -6.633E+01 -2.174E+00 -1.811E-01 1.881E+01 1.557E-01 ,
22950,1.553E-01 -2.439E+01 -1.585E-01 1.595E+00 3.246E+01 -1.527E+00 ,
22951,-1.516E+00 -9.901E-01 -3.228E+00 5.051E-01 3.016E+01 1.305E+00 ,
22952,-1.880E+01 -5.691E+01 -1.763E+01 -2.585E+00 2.755E+01 -1.325E+00 ,
22953,2.887E+01 9.182E+01 2.079E+01 5.770E+00 2.350E+01 -1.440E+00 ,
22954,8.466E+00 4.956E+01 1.020E+01 6.740E-01 2.000E+01 -1.292E+00 ,
22955,-8.376E+00 -3.974E+01 -5.378E+00 -1.113E+00 3.067E+01 -7.767E-01 ,
22956,4.330E+00 2.984E+01 6.516E+00 -3.824E+00 2.355E+01 4.402E-02 ,
22957,6.662E+00 8.953E+01 -5.428E-01 3.861E-01 6.752E-01 -7.732E-01 ,
22958,-2.800E+01 -1.008E+02 -1.619E+01 1.655E+00 2.451E+01 6.841E-02 ,
22959,-3.751E+00 -3.208E+01 -2.152E+00 -1.306E+00 2.894E+01 -1.637E+00 ,
22960,-2.185E+00 -7.144E+01 1.754E+00 2.161E-01 1.307E+01 4.177E-01 ,
22961,6.640E+00 6.933E+01 4.380E+00 3.417E+00 1.098E+01 1.851E-01 ,
22962,3.944E+00 -1.211E+01 -3.758E+01 -4.642E+00 4.366E+01 -7.241E+00 ,
22963,1.194E+00 -1.807E+01 5.407E+00 -8.805E-01 3.069E+01 3.463E+00 ,
22964,-1.520E+01 -5.512E+01 -1.112E+01 1.889E-01 2.454E+01 9.794E-01 ,
22965,3.730E+00 6.747E+01 -2.128E+00 3.639E-01 1.456E+01 -1.341E+00 ,
22966,1.519E+01 3.543E+01 1.519E+01 -5.591E-01 2.105E+01 0.000E+00 ,
22967,3.459E+00 -6.017E+00 -5.177E+00 3.379E-01 5.228E+00 -8.280E-01 ,
22968,7.711E+00 7.113E+01 1.721E+00 2.126E+00 5.917E+00 -1.161E+00 ,
22969,4.157E+00 5.606E+01 5.015E+00 2.054E-01 9.106E+00 9.094E-01 ,
22970,-8.252E-01 -2.787E+01 -3.487E+00 -1.866E+00 2.600E+01 2.110E-01 ,
22971,1.611E+01 1.045E+02 9.295E+00 -5.838E+00 1.566E+01 -8.869E-01 ,
22972,-2.915E+01 -4.045E+01 -1.368E+02 -9.337E+00 6.081E+01 1.319E+01 ,
22973,4.640E-02 -1.965E+01 -1.324E+00 -2.889E+00 8.944E+00 3.900E-02 ,
22974,4.180E+00 6.003E+01 1.055E+00 4.655E-01 2.391E+00 6.420E-01 ,
22975,-2.244E+00 5.616E+01 -4.763E-01 8.455E-01 1.360E+01 8.288E-01 ,
22976,9.868E+00 1.238E+01 7.121E+00 -5.075E+00 1.325E+01 3.012E+00 ,
22977,-3.588E+00 -3.633E+01 -3.615E+00 1.041E+00 2.756E+01 -1.279E+00 ,
22978,2.230E+00 -4.143E+01 3.846E+00 -1.936E+00 1.315E+01 7.634E-02 ,
22979,7.254E-01 -4.260E+01 3.091E+00 -1.592E+00 8.076E+00 3.515E-01 ,
22980,5.513E+00 7.008E+01 4.730E+00 4.785E-01 9.323E+00 7.753E-01 ,
22981,4.304E+00 2.421E+01 8.748E+00 -3.550E+00 1.826E+01 1.264E+00 ,
22982,6.038E+00 -5.397E+00 1.935E+00 -2.465E-01 1.366E+00 8.518E-01 ,
22983,-3.981E+00 -1.031E+01 -4.970E+00 -1.179E-01 2.562E+01 7.625E-01 ,
22984,5.036E+00 7.898E+01 8.303E+00 -1.794E+00 1.162E+01 1.796E+00 ,
22985,1.874E+00 2.472E+00 5.144E+00 -3.423E-01 2.246E+01 1.500E+00 ,
22986,6.161E+00 2.870E+01 9.799E+00 -3.896E+00 1.816E+01 1.133E+00 ,
22987,-2.290E+00 -1.314E+01 2.464E+00 1.035E-01 3.145E+01 3.261E+00 ,
22988,-1.843E+00 -2.327E+01 1.040E+00 8.931E-01 2.965E+01 -7.691E-01 ,
22989,-1.625E+00 -2.139E+01 -3.882E+00 2.113E+00 1.345E+01 5.437E-01 ,
22990,-6.095E-01 6.286E+01 1.403E+00 -1.083E+00 1.360E+01 2.006E+00 ,
22991,2.496E-01 -7.352E+00 3.169E+00 -1.120E-01 3.396E+01 -1.427E+00 ,
22992,-1.608E+01 -4.476E+01 -1.703E+01 -2.152E+00 2.595E+01 -8.428E-01 ,
22993,-2.203E+00 -3.168E+01 -9.367E-01 -5.133E-01 3.134E+01 1.226E+00 ,
22994,7.778E-01 -5.849E+00 -6.701E+00 -4.800E-01 9.714E+00 1.916E+00 ,
22995,1.203E+00 7.333E+01 3.749E+00 3.808E-02 4.049E+00 6.701E-01 ,
22996,9.542E+00 6.082E+01 8.287E+00 -2.812E+00 1.686E+01 2.689E+00 ,
22997,-8.068E+00 -6.632E+01 -4.875E-01 -6.472E-01 2.061E+01 -4.949E-01 ,
22998,8.822E-01 2.959E+01 3.796E+00 2.367E-01 2.324E+01 3.704E+00 ,
22999,4.424E-01 -4.449E+01 9.059E-01 -3.104E+00 1.604E+01 3.063E-01 ,
23000,5.584E-02 -1.447E+01 -9.807E+00 -5.911E-01 3.853E+01 -1.243E-01 ,
23001,-8.470E-01 -8.171E+00 -2.600E+00 -7.630E-01 3.399E+01 -1.561E+00 ,
23002,6.559E-01 -1.320E+01 4.583E-01 -3.049E-01 3.599E+01 6.558E-01 ,
23003,4.674E+00 -8.094E+00 -1.640E+00 -2.706E+00 3.570E+01 1.840E+00 ,
23004,-4.437E+00 -9.710E+00 -2.650E+00 3.533E+00 2.705E+01 3.068E+00 ,
23005,8.919E+00 3.005E+01 1.203E+01 -2.540E-01 2.235E+01 -1.596E+00 ,
23006,1.492E+00 -1.333E+01 -6.936E+00 1.389E+00 1.285E+01 3.716E-01 ,
23007,-7.561E-01 6.285E-01 2.161E+00 5.541E-01 3.092E+01 9.588E-01 ,
23008,4.088E+00 5.212E+01 8.425E+00 2.613E+00 1.692E+01 -8.914E-01 ,
23009,-8.763E+00 -3.424E+01 -1.016E+01 -2.916E-01 2.648E+01 -1.452E+00 ,
23010,3.914E+00 -1.564E+01 3.859E-01 7.352E-01 1.025E+01 -1.384E-01 ,
23011,5.726E+00 -1.615E+01 -7.954E+01 -1.949E+00 4.294E+01 -2.488E+00 ,
23012,3.615E+00 -7.585E+00 -4.018E+00 4.585E-01 9.452E+00 -8.906E-01 ,
23013,5.213E+00 6.980E+01 4.495E+00 2.068E+00 1.220E+01 -1.372E+00 ,
23014,2.878E-01 -1.022E+01 -6.587E+00 4.732E-01 3.618E+01 7.515E-01 ,
23015,8.203E-01 -1.627E+00 4.105E-01 6.859E-01 1.909E+01 -3.064E-01 ,
23016,6.300E+00 1.675E+01 -1.526E+01 -1.347E+00 2.176E+01 8.240E-01 ,
23017,-1.199E+01 -4.602E+01 -9.585E+00 -8.193E-02 2.866E+01 6.974E-01 ,
23018,-1.972E+00 -8.149E+00 -2.885E+01 8.585E-01 2.263E+01 1.063E+00 ,
23019,-1.961E+01 -8.124E+01 -7.848E+00 1.347E+00 2.474E+01 6.179E-02 ,
23020,2.573E+01 9.407E+01 1.641E+01 -1.116E+00 2.207E+01 1.310E+00 ,
23021,3.706E+00 -7.012E+00 -4.185E+00 6.100E-01 1.257E+01 2.979E-01 ,
23022,-4.283E+00 -2.247E+01 -4.402E+00 2.742E+00 2.389E+01 -1.776E-01 ,
23023,4.410E+00 6.725E+01 3.486E+00 9.351E-01 8.915E+00 -9.108E-02 ,
23024,3.332E+00 1.003E+01 8.385E+00 6.766E-02 2.976E+01 -2.090E+00 ,
23025,-1.250E+00 -2.721E+01 2.254E+00 4.455E-01 3.256E+01 -1.744E-01 ,
23026,-1.996E+00 1.667E+00 3.208E+00 -5.255E-01 2.861E+01 1.119E+00 ,
23027,-9.491E-01 -1.843E+01 -2.452E+00 -4.732E-01 3.391E+01 1.454E+00 ,
23028,-1.263E+00 -3.257E+00 -3.603E+01 -1.260E+00 3.375E+01 2.037E+00 ,
23029,1.747E+00 -1.092E+01 -9.650E+00 -3.617E-01 3.252E+01 3.823E-01 ,
23030,-1.783E+01 -1.006E+02 -2.101E+00 8.026E-01 5.117E+00 -2.386E-01 ,
23031,-2.425E+01 -7.697E+01 -2.013E+01 -5.021E+00 2.635E+01 1.356E+00 ,
23032,1.519E+00 3.655E+00 -6.734E+00 -6.914E+00 2.547E+01 2.538E+00 ,
23033,6.740E-01 1.078E+01 6.405E+00 4.042E-01 3.068E+01 1.686E+00 ,
23034,-1.864E+01 -8.376E+00 -1.371E+02 7.399E+00 4.339E+01 9.444E-01 ,
23035,-2.156E+00 -9.293E+00 -3.440E+01 8.153E-02 3.178E+01 -2.871E-01 ,
23036,1.461E+00 -2.643E+01 -2.035E-02 -1.710E+00 2.531E+01 -2.576E-01 ,
23037,-6.040E+00 8.995E-01 -7.815E+01 -2.419E+00 3.639E+01 -2.890E+00 ,
23038,-3.125E-01 -2.544E+01 -6.588E-02 1.016E+00 3.247E+01 -4.364E-01 ,
23039,8.414E-01 -1.206E+01 -1.144E+01 3.198E-01 3.739E+01 -1.156E+00 ,
23040,-3.564E-02 -8.193E+00 -3.299E+00 -9.596E-01 3.369E+01 -1.405E+00 ,
23041,-2.634E+00 -4.085E+00 -4.326E+01 -2.072E+00 3.603E+01 1.549E+00 ,
23042,-4.795E+00 -3.629E+01 -8.745E-01 4.541E-01 3.009E+01 2.169E-01 ,
23043,2.496E+00 -2.500E+00 -1.610E+01 -4.113E-01 1.819E+01 -4.273E-01 ,
23044,-1.429E+01 -1.401E+01 -1.062E+02 -1.203E+00 3.969E+01 1.842E+00 ,
23045,8.532E+00 3.469E+01 9.577E+00 2.550E+00 2.680E+01 -1.063E+00 ,
23046,2.085E+00 -2.749E+00 -2.233E+01 -9.888E-01 2.304E+01 2.201E+00 ,
23047,-8.243E+00 -5.430E+00 -7.589E+01 1.108E+00 3.465E+01 -2.951E+00 ,
23048,-7.517E-01 1.238E-01 2.828E+00 -7.859E-02 2.938E+01 -1.510E+00 ,
23049,2.680E+00 -1.685E+01 -4.427E-01 1.485E-01 3.365E+01 -6.484E-01 ,
23050,-9.706E+00 -8.472E+01 -8.163E+00 -2.025E+00 2.064E+01 -3.106E+00 ,
23051,-1.984E+00 -9.352E+00 -1.783E+01 2.908E-01 1.652E+01 1.481E+00 ,
23052,-4.661E+00 -3.790E+01 -7.619E+00 -4.301E+00 2.197E+01 -2.442E+00 ,
23053,-2.434E+00 2.145E+00 -8.399E-01 -1.291E+00 2.312E+01 1.614E+00 ,
23054,5.951E-01 5.281E+00 5.204E+00 -1.659E+00 2.184E+01 -1.022E+00 ,
23055,9.177E-01 -5.974E+00 -4.245E+01 -1.123E+00 3.621E+01 5.551E-01 ,
23056,-7.548E+00 -5.713E+01 -3.775E-01 5.829E-01 2.064E+01 2.798E-01 ,
23057,-1.545E+01 -6.230E+01 -1.372E+01 -2.733E+00 2.913E+01 -3.788E-01 ,
23058,3.098E+00 2.508E+01 7.179E+00 1.311E+00 2.456E+01 -1.079E+00 ,
23059,-1.835E+00 -3.616E+01 -2.149E+00 1.849E+00 5.441E+00 3.073E-01 ,
23060,2.118E+00 5.219E+01 4.182E+00 2.840E-01 1.241E+01 -2.115E+00 ,
23061,-8.795E+00 -7.387E+01 -5.067E+00 1.584E+00 2.266E+01 -1.192E+00 ,
23062,5.737E+00 -4.850E-01 -1.010E+00 -9.304E-02 2.203E-01 2.946E-01 ,
23063,1.553E+00 -2.386E+00 3.901E+00 -1.671E+00 3.211E+01 1.092E+00 ,
23064,5.865E-01 -1.033E+01 -4.225E+00 -1.148E+00 3.484E+01 -1.525E+00 ,
23065,-2.371E-01 -1.124E+01 9.104E-01 5.643E-01 3.635E+01 2.583E+00 ,
23066,-3.290E+00 4.533E+01 -3.319E-01 -8.302E-01 3.121E+00 -2.235E+00 ,
23067,-4.912E+00 -5.207E+01 -3.099E+00 2.937E-01 1.562E+01 3.539E-04 ,
23068,1.832E+00 -1.076E+01 -8.113E+00 -1.147E+00 3.777E+01 -8.544E-01 ,
23069,-1.229E+00 4.308E+01 6.381E+00 -1.621E+00 2.032E+01 6.227E-01 ,
23070,7.738E-01 4.846E+01 3.689E+00 6.275E-01 9.278E+00 2.845E+00 ,
23071,-4.841E+00 -1.769E+01 -2.102E+00 -4.252E-01 2.434E+01 1.823E+00 ,
23072,-2.560E+00 -3.485E+01 -4.034E+00 7.908E-01 2.858E+01 6.843E-01 ,
23073,1.477E+00 6.558E+01 -3.320E+00 1.756E+00 1.062E+01 -2.127E+00 ,
23074,4.559E+00 -2.407E+00 -3.393E+01 5.657E-01 3.830E+01 -4.874E-01 ,
23075,5.909E-01 -3.816E+01 3.696E+00 -1.893E+00 2.137E+01 1.070E+00 ,
23076,1.560E-01 -4.243E+00 -2.442E+01 1.182E+00 2.438E+01 1.329E+00 ,
23077,2.460E+00 -7.305E+00 -5.370E+00 9.264E-01 5.204E+00 1.079E-01 ,
23078,1.998E+00 5.283E+01 2.414E-01 4.468E-01 1.626E+00 -2.078E+00 ,
23079,-6.680E-01 -1.348E+01 -1.356E+01 3.328E-01 3.644E+01 9.059E-01 ,
23080,1.292E+01 4.306E+01 9.080E+00 -1.948E-01 2.262E+00 -4.019E-01 ,
23081,2.208E+01 9.136E+01 1.862E+01 -1.011E+01 2.321E+01 -2.324E+00 ,
23082,2.984E+00 -6.787E+00 -5.197E+00 -2.450E-01 8.388E+00 1.488E+00 ,
23083,3.852E+00 6.708E+01 7.171E+00 3.266E+00 1.383E+01 -2.609E+00 ,
23084,6.078E+00 6.502E+01 3.291E+00 -1.139E+00 6.644E+00 1.173E+00 ,
23085,1.212E+01 3.735E+01 1.200E+01 -3.332E+00 2.056E+01 1.832E+00 ,
